Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
225995, -0.68408203, 0.5361328, 0.9034424, 16.357422, 51.940914, -17.39502, 19.0, 31.0, 65.0, 0
226015, -0.67492676, 0.55700684, 0.9567871, 19.714355, 65.12451, -22.460936, 19.0, 31.0, 65.0, 0
226033, -0.67297363, 0.5731201, 1.0053711, 26.367186, 77.57568, -28.259275, 15.0, 27.0, 74.0, 0
226054, -0.66296387, 0.557251, 0.97021484, 36.315918, 89.47753, -33.38623, 15.0, 27.0, 74.0, 0
226076, -0.6533203, 0.5340576, 0.96765137, 40.039062, 103.57665, -37.841797, 15.0, 27.0, 74.0, 0
226094, -0.6397705, 0.53466797, 1.0303955, 38.33008, 110.7788, -39.611816, 15.0, 27.0, 74.0, 0
226112, -0.6151123, 0.5180664, 1.0415039, 33.691406, 127.56347, -41.564938, 15.0, 27.0, 74.0, 0
226132, -0.6179199, 0.51586914, 1.0665283, 34.179688, 133.23975, -42.5415, 17.0, 16.0, 76.0, 0
226153, -0.60388184, 0.5029297, 1.0759277, 37.65869, 149.59717, -47.72949, 17.0, 16.0, 76.0, 0
226179, -0.5473633, 0.43688965, 0.97424316, 38.208008, 154.72412, -48.21777, 17.0, 16.0, 76.0, 0
226198, -0.48840332, 0.42236328, 0.9694824, 38.146973, 162.10936, -49.926754, 17.0, 16.0, 76.0, 0
226216, -0.44543457, 0.41027832, 1.0393066, 37.902832, 169.00633, -52.49023, 17.0, 16.0, 76.0, 0
226238, -0.37902832, 0.37060547, 0.99694824, 39.79492, 170.28807, -50.903316, 13.0, 2.0, 77.0, 0
226257, -0.32055664, 0.33154297, 0.9383545, 40.466305, 171.2036, -48.889156, 13.0, 2.0, 77.0, 0
226277, -0.25915527, 0.33459473, 0.91760254, 40.100098, 172.97362, -47.790524, 13.0, 2.0, 77.0, 0
226295, -0.19787598, 0.34118652, 0.91345215, 39.245605, 173.2788, -44.92187, 13.0, 2.0, 77.0, 0
226355, -0.033325195, 0.28405762, 0.8375244, 38.57422, 167.78563, -40.710445, 9.0, -10.0, 78.0, 0
226377, 0.016601562, 0.27783203, 0.8388672, 36.743164, 166.01561, -39.733887, 9.0, -10.0, 78.0, 0
226399, 0.06738281, 0.2680664, 0.84106445, 37.41455, 164.55077, -39.367676, 9.0, -10.0, 78.0, 0
226419, 0.1340332, 0.24304199, 0.8227539, 38.391113, 161.74315, -38.635254, 4.0, -20.0, 74.0, 0
226441, 0.2220459, 0.19995117, 0.76916504, 29.113768, 156.61621, -35.03418, 4.0, -20.0, 74.0, 0
226464, 0.29431152, 0.17736816, 0.6567383, 23.620604, 153.93066, -33.081055, 4.0, -20.0, 74.0, 0
226503, 0.38452148, 0.23352051, 0.7609863, 21.728514, 147.70508, -30.883787, 4.0, -20.0, 74.0, 0
226521, 0.45898438, 0.1652832, 0.67858887, 20.324705, 145.44678, -31.494139, 6.0, -33.0, 66.0, 0
226543, 0.5189209, 0.1373291, 0.58483887, 19.592285, 136.84082, -26.733397, 6.0, -33.0, 66.0, 0
226562, 0.53149414, 0.17089844, 0.58984375, 18.127441, 128.90625, -23.864744, 6.0, -33.0, 66.0, 0
226583, 0.55700684, 0.20483398, 0.64208984, 17.51709, 129.15039, -25.756834, 6.0, -33.0, 66.0, 0
226601, 0.5842285, 0.16723633, 0.59851074, 13.000487, 123.41308, -23.620604, 6.0, -33.0, 66.0, 0
226619, 0.65185547, 0.09460449, 0.50512695, 14.587401, 120.422356, -20.62988, 3.0, -39.0, 55.0, 0
226645, 0.64990234, 0.18457031, 0.6315918, 13.427733, 121.33788, -28.747557, 3.0, -39.0, 55.0, 0
226661, 0.6488037, 0.18225098, 0.5892334, 10.742187, 121.45995, -30.517576, 3.0, -39.0, 55.0, 0
226679, 0.69958496, 0.0769043, 0.35424805, 8.666992, 115.72265, -23.010252, 3.0, -39.0, 55.0, 0
226700, 0.76916504, 0.07836914, 0.2902832, 14.282226, 111.8164, -16.784668, 3.0, -39.0, 55.0, 0
226726, 0.8121338, 0.2244873, 0.4437256, 32.714844, 110.717766, -28.259275, 0.0, -43.0, 47.0, 0
226745, 0.8372803, 0.10021973, 0.33374023, 41.01562, 102.35595, -25.81787, 0.0, -43.0, 47.0, 0
226763, 0.84375, -0.048583984, 0.08874512, 38.33008, 90.576164, -15.075683, 0.0, -43.0, 47.0, 0
226788, 0.84936523, -0.021484375, 0.021118164, 31.249998, 82.641594, -9.399414, 0.0, -43.0, 47.0, 0
226811, 0.8712158, 0.03845215, 0.095947266, 29.235838, 78.67432, -14.282226, 0.0, -43.0, 47.0, 0
226831, 0.9223633, -0.018554688, 0.08630371, 20.50781, 66.101074, -10.742187, -1.0, -46.0, 43.0, 0
226859, 0.9465332, 0.012207031, 0.045166016, 19.348145, 54.8706, -8.178711, -1.0, -46.0, 43.0, 0
226879, 0.93603516, 0.08642578, 0.09106445, 27.648924, 45.898434, -10.925292, -1.0, -46.0, 43.0, 0
226898, 0.9472656, 0.018676758, 0.02746582, 29.84619, 34.5459, -7.568359, -1.0, -46.0, 43.0, 0
226919, 0.93847656, -0.015625, 0.010620117, 24.16992, 25.268553, -2.9296873, 1.0, -45.0, 40.0, 0
226942, 0.95666504, 0.0073242188, 0.08569336, 12.329101, 23.254393, -7.0190425, 1.0, -45.0, 40.0, 0
226961, 0.9758301, 0.018676758, 0.091674805, 4.1503906, 20.50781, -8.544922, 1.0, -45.0, 40.0, 0
226981, 0.9926758, 0.0021972656, 0.07287598, 0.8544921, 7.629394, -3.967285, 1.0, -45.0, 40.0, 0
226999, 0.9703369, -0.040039062, 0.10144043, -2.1362305, 4.5166016, -4.4555664, 1.0, -45.0, 40.0, 0
227027, 0.977417, -0.045532227, 0.1529541, -14.892577, 6.04248, -4.9438477, -1.0, -44.0, 36.0, 0
227049, 1.0036621, -0.06311035, 0.11230469, -30.456541, 3.7231443, 1.8920897, -1.0, -44.0, 36.0, 0
227071, 0.9890137, 0.008911133, 0.01965332, -22.705076, -2.868652, 6.04248, -1.0, -44.0, 36.0, 0
227089, 0.97595215, 0.056762695, 0.02319336, 0.0, -9.94873, 6.835937, -1.0, -44.0, 36.0, 0
227107, 0.9920654, 0.010498047, 0.08679199, 8.117676, -15.624999, 5.3710933, -1.0, -44.0, 36.0, 0
227127, 1.0111084, -0.06323242, 0.055419922, 1.2817382, -23.620604, 7.4462886, -2.0, -46.0, 37.0, 0
227150, 0.9830322, -0.0579834, -0.004272461, -5.981445, -31.98242, 12.939452, -2.0, -46.0, 37.0, 0
227170, 0.93969727, 0.013061523, 0.009765625, -8.972168, -38.81836, 15.502929, -2.0, -46.0, 37.0, 0
227190, 0.9361572, 0.017456055, 0.02758789, -11.413573, -45.654293, 14.648437, -2.0, -46.0, 37.0, 0
227210, 0.9451904, -0.019042969, -0.0031738281, -13.0615225, -56.579586, 19.042969, -2.0, -46.0, 37.0, 0
227230, 0.91259766, 0.018310547, 0.07922363, -15.8081045, -70.251465, 20.446775, 2.0, -41.0, 45.0, 0
227257, 0.899292, 0.010498047, 0.044311523, -17.63916, -81.84814, 23.498533, 2.0, -41.0, 45.0, 0
